Fecha,Agente,Tipo de ejercicio,Musculo,Numero de practica,Sensor,Valor de Sensor,Tiempo
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170140
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170164
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170198
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170230
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170261
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170294
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170324
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170356
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170392
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170419
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170450
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170482
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170514
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170544
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170577
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170607
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170640
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170671
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170711
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170744
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170780
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170812
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170836
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170869
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170898
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170931
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170964
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,170994
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171029
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171058
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171096
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171130
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171163
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171187
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171218
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171251
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171282
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171313
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171345
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171376
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171407
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171439
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171469
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171502
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171533
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171564
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171597
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171628
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171659
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171690
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171724
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171758
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171800
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171833
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171857
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171888
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171918
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171951
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,171983
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172017
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172045
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172078
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172118
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172151
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172185
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172218
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172252
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172284
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172317
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172350
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172373
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172404
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172436
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172468
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172501
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172531
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172562
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172594
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172625
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172657
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172688
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172721
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172756
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172790
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172823
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172904
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172921
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172956
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,172989
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173023
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173056
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173088
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173106
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173137
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173156
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173175
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173205
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173237
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173269
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173300
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173332
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173363
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173395
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173427
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173458
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173491
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173524
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173559
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173591
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173614
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173645
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173675
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173707
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173742
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173776
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173812
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173843
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173874
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173910
18/4/2015,Alejandro,Practica,Biceps,0,Mioelectrico,0,173946
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196465
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196548
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196564
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196581
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196598
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196616
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196636
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196717
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196733
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196766
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196783
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196817
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196843
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196875
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196908
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196942
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,196975
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197010
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197044
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197078
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197113
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197148
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197183
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197217
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197260
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197287
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197369
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197385
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197404
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197424
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197460
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197495
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197528
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197562
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197598
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197631
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197667
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197704
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197745
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197774
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197811
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197849
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197882
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197915
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197948
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,197981
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198014
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198047
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198081
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198115
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198172
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198189
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198216
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198249
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198281
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198313
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198346
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198379
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198411
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198445
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198478
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198513
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198544
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198577
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198610
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198642
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198677
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198713
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198745
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198784
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198818
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198850
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198884
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198916
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,198949
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199007
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199024
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199048
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199083
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199115
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199149
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199183
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199215
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199249
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199282
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199316
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199349
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199381
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199415
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199447
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199479
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199512
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199545
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199577
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199611
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199643
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199676
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199713
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199746
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199782
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199862
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199878
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199895
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199918
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199952
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,199985
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200017
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200050
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200084
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200117
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200151
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200183
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200216
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200251
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200283
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200315
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200348
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200381
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200414
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200447
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200479
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200549
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200565
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200583
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200615
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200648
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200700
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200721
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200750
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200787
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200822
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200855
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200887
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200920
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200953
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,200987
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201019
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201052
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201086
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201119
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201151
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201185
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201217
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201250
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201283
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201316
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201349
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201383
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201414
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201446
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201479
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201536
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201553
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201579
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201612
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201645
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201677
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201711
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201748
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201788
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201820
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201853
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201885
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201918
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201951
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,201983
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202018
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202051
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202085
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202124
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202158
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202191
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202224
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202260
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202291
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202325
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202408
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202427
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202458
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202475
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202492
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202521
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202552
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202586
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202619
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202652
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202685
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202719
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202755
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202795
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202826
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202859
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202892
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202925
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202958
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,202991
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203023
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203057
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203090
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203123
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203156
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203229
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203261
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203277
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203312
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203330
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203363
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203396
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203427
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203461
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203493
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203527
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203560
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203593
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203626
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203659
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203692
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203726
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203762
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203799
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203831
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203866
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203899
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203931
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203965
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,203997
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,204083
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,204100
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,204131
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,204148
18/4/2015,Alejandro,Entrenamiento,Biceps,0,Mioelectrico,0,204164
